storm_id,source_file,storm_name,timestamp,t_hours,lng,lat,wind_speed,pressure
2020-0010,CH2020BST.txt,MAYSAK,2020-09-03T12:00:00Z,156,126.9,45.1,18,978
2020-0010,CH2020BST.txt,MAYSAK,2020-09-03T18:00:00Z,162,125.4,47.0,18,978
2020-0010,CH2020BST.txt,MAYSAK,2020-09-04T00:00:00Z,168,124.5,47.8,18,978
2020-0010,CH2020BST.txt,MAYSAK,2020-09-04T06:00:00Z,174,123.1,49.1,15,980
2020-0010,CH2020BST.txt,MAYSAK,2020-09-04T12:00:00Z,180,122.8,49.6,15,980
2020-0010,CH2020BST.txt,MAYSAK,2020-09-04T18:00:00Z,186,123.4,49.9,13,990
2020-0010,CH2020BST.txt,MAYSAK,2020-09-05T00:00:00Z,192,124.3,50.2,13,990
2020-0010,CH2020BST.txt,MAYSAK,2020-09-05T06:00:00Z,198,125.1,51.3,10,998
2020-0010,CH2020BST.txt,MAYSAK,2020-09-05T12:00:00Z,204,126.0,52.5,10,998
2020-0010,CH2020BST.txt,MAYSAK,2020-09-05T18:00:00Z,210,126.6,53.0,10,1000
2020-0010,CH2020BST.txt,MAYSAK,2020-09-06T00:00:00Z,216,127.0,53.5,10,1002
2020-0011,CH2020BST.txt,HAISHEN,2020-08-31T00:00:00Z,0,147.3,23.7,13,1002
2020-0011,CH2020BST.txt,HAISHEN,2020-08-31T06:00:00Z,6,146.5,23.4,13,1002
2020-0011,CH2020BST.txt,HAISHEN,2020-08-31T12:00:00Z,12,145.9,23.0,15,1000
2020-0011,CH2020BST.txt,HAISHEN,2020-08-31T18:00:00Z,18,145.4,22.4,15,1000
2020-0011,CH2020BST.txt,HAISHEN,2020-09-01T00:00:00Z,24,145.0,21.7,15,1000
2020-0011,CH2020BST.txt,HAISHEN,2020-09-01T06:00:00Z,30,144.5,20.9,18,998
2020-0011,CH2020BST.txt,HAISHEN,2020-09-01T12:00:00Z,36,144.1,20.4,18,998
2020-0011,CH2020BST.txt,HAISHEN,2020-09-01T18:00:00Z,42,143.6,20.0,20,995
2020-0011,CH2020BST.txt,HAISHEN,2020-09-02T00:00:00Z,48,142.4,19.3,25,990
2020-0011,CH2020BST.txt,HAISHEN,2020-09-02T06:00:00Z,54,141.3,19.3,30,980
2020-0011,CH2020BST.txt,HAISHEN,2020-09-02T12:00:00Z,60,140.4,19.6,30,980
2020-0011,CH2020BST.txt,HAISHEN,2020-09-02T18:00:00Z,66,139.4,19.9,33,975
2020-0011,CH2020BST.txt,HAISHEN,2020-09-03T00:00:00Z,72,138.4,20.2,35,970
2020-0011,CH2020BST.txt,HAISHEN,2020-09-03T06:00:00Z,78,137.5,20.6,38,965
2020-0011,CH2020BST.txt,HAISHEN,2020-09-03T12:00:00Z,84,136.5,21.0,42,955
2020-0011,CH2020BST.txt,HAISHEN,2020-09-03T18:00:00Z,90,135.8,21.3,48,945
2020-0011,CH2020BST.txt,HAISHEN,2020-09-04T00:00:00Z,96,135.1,21.7,52,935
2020-0011,CH2020BST.txt,HAISHEN,2020-09-04T06:00:00Z,102,134.3,22.2,58,925
2020-0011,CH2020BST.txt,HAISHEN,2020-09-04T12:00:00Z,108,133.5,22.7,60,920
2020-0011,CH2020BST.txt,HAISHEN,2020-09-04T18:00:00Z,114,132.6,23.3,60,920
2020-0011,CH2020BST.txt,HAISHEN,2020-09-05T00:00:00Z,120,132.0,23.9,60,920
2020-0011,CH2020BST.txt,HAISHEN,2020-09-05T06:00:00Z,126,131.4,24.7,58,925
2020-0011,CH2020BST.txt,HAISHEN,2020-09-05T12:00:00Z,132,131.0,25.5,58,925
2020-0011,CH2020BST.txt,HAISHEN,2020-09-05T18:00:00Z,138,130.7,26.4,52,935
2020-0011,CH2020BST.txt,HAISHEN,2020-09-06T00:00:00Z,144,130.4,27.7,48,940
2020-0011,CH2020BST.txt,HAISHEN,2020-09-06T06:00:00Z,150,130.0,29.4,48,940
2020-0011,CH2020BST.txt,HAISHEN,2020-09-06T12:00:00Z,156,129.5,31.1,45,945
2020-0011,CH2020BST.txt,HAISHEN,2020-09-06T18:00:00Z,162,129.2,32.9,42,950
2020-0011,CH2020BST.txt,HAISHEN,2020-09-07T00:00:00Z,168,129.1,35.4,38,956
2020-0011,CH2020BST.txt,HAISHEN,2020-09-07T06:00:00Z,174,128.8,38.4,30,970
2020-0011,CH2020BST.txt,HAISHEN,2020-09-07T12:00:00Z,180,128.8,40.1,25,980
2020-0011,CH2020BST.txt,HAISHEN,2020-09-07T18:00:00Z,186,128.4,42.6,20,990
2020-0011,CH2020BST.txt,HAISHEN,2020-09-08T00:00:00Z,192,128.1,43.9,18,990
2020-0011,CH2020BST.txt,HAISHEN,2020-09-08T06:00:00Z,198,127.8,45.3,18,990
2020-0011,CH2020BST.txt,HAISHEN,2020-09-08T12:00:00Z,204,127.2,45.7,15,992
2020-0012,CH2020BST.txt,NOUL,2020-09-14T18:00:00Z,0,124.0,12.7,13,1005
2020-0012,CH2020BST.txt,NOUL,2020-09-15T00:00:00Z,6,122.5,12.5,13,1005
2020-0012,CH2020BST.txt,NOUL,2020-09-15T06:00:00Z,12,120.8,12.4,15,1002
2020-0012,CH2020BST.txt,NOUL,2020-09-15T12:00:00Z,18,119.6,12.4,15,1002
2020-0012,CH2020BST.txt,NOUL,2020-09-15T18:00:00Z,24,118.7,12.7,18,998
2020-0012,CH2020BST.txt,NOUL,2020-09-16T00:00:00Z,30,117.8,13.0,18,998
2020-0012,CH2020BST.txt,NOUL,2020-09-16T06:00:00Z,36,117.0,13.3,18,998
2020-0012,CH2020BST.txt,NOUL,2020-09-16T12:00:00Z,42,115.9,13.5,20,995
2020-0012,CH2020BST.txt,NOUL,2020-09-16T18:00:00Z,48,114.8,13.9,23,990
2020-0012,CH2020BST.txt,NOUL,2020-09-17T00:00:00Z,54,113.9,14.8,23,990
2020-0012,CH2020BST.txt,NOUL,2020-09-17T06:00:00Z,60,113.0,15.6,23,990
2020-0012,CH2020BST.txt,NOUL,2020-09-17T12:00:00Z,66,111.9,15.8,25,985
2020-0012,CH2020BST.txt,NOUL,2020-09-17T18:00:00Z,72,110.4,16.1,25,985
2020-0012,CH2020BST.txt,NOUL,2020-09-18T00:00:00Z,78,108.0,16.4,25,985
2020-0012,CH2020BST.txt,NOUL,2020-09-18T06:00:00Z,84,105.8,16.3,18,992
2020-0012,CH2020BST.txt,NOUL,2020-09-18T12:00:00Z,90,103.9,16.4,15,994
2020-0012,CH2020BST.txt,NOUL,2020-09-18T18:00:00Z,96,102.3,16.5,13,996
2020-0012,CH2020BST.txt,NOUL,2020-09-19T00:00:00Z,102,100.5,16.4,13,996
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-20T00:00:00Z,0,134.2,23.5,13,1002
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-20T06:00:00Z,6,134.2,23.9,13,1002
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-20T12:00:00Z,12,134.5,24.1,15,1000
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-20T18:00:00Z,18,134.8,24.4,15,1000
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-21T00:00:00Z,24,134.9,24.9,18,998
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-21T06:00:00Z,30,134.9,25.3,20,995
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-21T12:00:00Z,36,134.9,25.7,20,995
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-21T18:00:00Z,42,135.0,26.2,23,990
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-22T00:00:00Z,48,135.2,26.9,25,985
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-22T06:00:00Z,54,135.7,28.1,30,980
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-22T12:00:00Z,60,136.3,29.3,30,980
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-22T18:00:00Z,66,136.9,30.2,30,980
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-23T00:00:00Z,72,137.6,31.2,30,980
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-23T06:00:00Z,78,138.8,32.1,28,982
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-23T12:00:00Z,84,140.7,32.7,25,985
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-23T18:00:00Z,90,141.3,32.9,23,990
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-24T00:00:00Z,96,141.8,32.9,20,995
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-24T06:00:00Z,102,142.4,32.8,18,998
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-24T12:00:00Z,108,142.7,33.2,18,998
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-24T18:00:00Z,114,142.4,33.8,18,1000
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-25T00:00:00Z,120,141.7,34.1,18,1000
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-25T06:00:00Z,126,141.9,35.6,18,1000
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-25T12:00:00Z,132,142.7,37.3,20,998
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-25T18:00:00Z,138,143.7,38.9,20,998
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-26T00:00:00Z,144,144.8,40.1,20,998
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-26T06:00:00Z,150,145.8,40.8,20,998
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-26T12:00:00Z,156,146.5,41.4,20,998
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-26T18:00:00Z,162,147.3,41.9,20,998
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-27T00:00:00Z,168,147.8,42.7,20,998
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-27T06:00:00Z,174,147.9,43.5,20,998
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-27T12:00:00Z,180,148.3,44.2,20,998
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-27T18:00:00Z,186,149.7,45.9,20,998
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-28T00:00:00Z,192,151.3,47.5,23,990
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-28T06:00:00Z,198,152.6,48.7,23,990
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-28T12:00:00Z,204,154.5,49.7,23,990
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-28T18:00:00Z,210,158.0,50.5,18,995
2020-0013,CH2020BST.txt,DOLPHIN,2020-09-29T00:00:00Z,216,161.1,51.0,15,998
2020-0014,CH2020BST.txt,KUJIRA,2020-09-26T00:00:00Z,0,159.0,18.1,13,1002
2020-0014,CH2020BST.txt,KUJIRA,2020-09-26T06:00:00Z,6,159.4,18.6,13,1002
2020-0014,CH2020BST.txt,KUJIRA,2020-09-26T12:00:00Z,12,159.6,19.3,15,1000
2020-0014,CH2020BST.txt,KUJIRA,2020-09-26T18:00:00Z,18,159.6,19.9,15,1000
2020-0014,CH2020BST.txt,KUJIRA,2020-09-27T00:00:00Z,24,158.7,20.9,18,998
2020-0014,CH2020BST.txt,KUJIRA,2020-09-27T06:00:00Z,30,157.6,22.0,18,998
2020-0014,CH2020BST.txt,KUJIRA,2020-09-27T12:00:00Z,36,156.3,23.3,18,998
2020-0014,CH2020BST.txt,KUJIRA,2020-09-27T18:00:00Z,42,155.0,24.9,20,995
2020-0014,CH2020BST.txt,KUJIRA,2020-09-28T00:00:00Z,48,153.6,26.6,23,990
2020-0014,CH2020BST.txt,KUJIRA,2020-09-28T06:00:00Z,54,153.1,27.8,23,990
2020-0014,CH2020BST.txt,KUJIRA,2020-09-28T12:00:00Z,60,152.8,29.0,25,988
2020-0014,CH2020BST.txt,KUJIRA,2020-09-28T18:00:00Z,66,153.2,30.8,28,985
2020-0014,CH2020BST.txt,KUJIRA,2020-09-29T00:00:00Z,72,154.0,32.6,30,980
2020-0014,CH2020BST.txt,KUJIRA,2020-09-29T06:00:00Z,78,155.1,34.7,33,975
2020-0014,CH2020BST.txt,KUJIRA,2020-09-29T12:00:00Z,84,156.4,36.7,33,975
2020-0014,CH2020BST.txt,KUJIRA,2020-09-29T18:00:00Z,90,158.3,38.6,28,985
2020-0014,CH2020BST.txt,KUJIRA,2020-09-30T00:00:00Z,96,160.6,40.1,25,990
2020-0014,CH2020BST.txt,KUJIRA,2020-09-30T06:00:00Z,102,163.1,41.0,20,995
2020-0014,CH2020BST.txt,KUJIRA,2020-09-30T12:00:00Z,108,166.4,41.3,18,1000
2020-0014,CH2020BST.txt,KUJIRA,2020-09-30T18:00:00Z,114,169.5,41.2,18,1000
2020-0014,CH2020BST.txt,KUJIRA,2020-10-01T00:00:00Z,120,172.8,40.7,15,1002
2020-0014,CH2020BST.txt,KUJIRA,2020-10-01T06:00:00Z,126,175.8,39.9,15,1002
2020-0014,CH2020BST.txt,KUJIRA,2020-10-01T12:00:00Z,132,178.7,38.7,15,1002
2020-0014,CH2020BST.txt,KUJIRA,2020-10-01T18:00:00Z,138,181.4,37.4,13,1005
2020-0014,CH2020BST.txt,KUJIRA,2020-10-02T00:00:00Z,144,183.9,35.9,13,1005
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-03T18:00:00Z,0,140.3,21.6,13,1002
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-04T00:00:00Z,6,140.0,21.7,13,1002
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-04T06:00:00Z,12,139.8,21.8,15,1000
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-04T12:00:00Z,18,139.6,21.9,15,1000
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-04T18:00:00Z,24,139.4,22.0,15,1000
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-05T00:00:00Z,30,139.3,22.1,18,998
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-05T06:00:00Z,36,139.2,22.5,18,998
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-05T12:00:00Z,42,139.2,23.0,18,998
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-05T18:00:00Z,48,139.1,23.5,20,995
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-06T00:00:00Z,54,138.7,24.0,23,990
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-06T06:00:00Z,60,138.3,24.2,23,990
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-06T12:00:00Z,66,137.7,24.4,25,985
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-06T18:00:00Z,72,136.9,24.6,28,982
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-07T00:00:00Z,78,136.0,25.1,30,980
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-07T06:00:00Z,84,134.9,25.7,33,975
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-07T12:00:00Z,90,133.8,26.4,35,970
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-07T18:00:00Z,96,133.0,27.2,35,970
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-08T00:00:00Z,102,132.8,27.9,35,970
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-08T06:00:00Z,108,132.8,28.6,35,970
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-08T12:00:00Z,114,133.2,29.4,38,965
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-08T18:00:00Z,120,133.5,30.1,38,965
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-09T00:00:00Z,126,133.6,30.4,38,965
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-09T06:00:00Z,132,133.8,30.7,35,970
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-09T12:00:00Z,138,134.1,31.0,30,980
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-09T18:00:00Z,144,134.7,31.4,28,985
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-10T00:00:00Z,150,135.7,32.0,28,985
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-10T06:00:00Z,156,136.9,32.2,28,985
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-10T12:00:00Z,162,138.2,32.1,28,985
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-10T18:00:00Z,168,139.4,32.1,25,990
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-11T00:00:00Z,174,140.5,32.1,23,992
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-11T06:00:00Z,180,141.5,31.9,20,995
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-11T12:00:00Z,186,142.1,31.4,18,998
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-11T18:00:00Z,192,142.2,30.8,15,1000
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-12T00:00:00Z,198,142.1,30.2,13,1002
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-12T06:00:00Z,204,142.3,29.5,13,1002
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-12T12:00:00Z,210,142.7,29.0,13,1002
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-12T18:00:00Z,216,143.4,28.7,10,1005
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-13T00:00:00Z,222,143.9,28.6,10,1005
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-13T06:00:00Z,228,144.3,28.5,10,1005
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-13T12:00:00Z,234,144.5,28.5,10,1005
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-13T18:00:00Z,240,144.5,28.6,10,1005
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-14T00:00:00Z,246,144.4,28.7,10,1005
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-14T06:00:00Z,252,144.3,28.9,10,1005
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-14T12:00:00Z,258,144.2,29.1,10,1005
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-14T18:00:00Z,264,144.2,29.4,10,1005
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-15T00:00:00Z,270,144.1,29.6,10,1005
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-15T06:00:00Z,276,143.9,29.7,10,1005
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-15T12:00:00Z,282,144.1,30.1,10,1005
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-15T18:00:00Z,288,144.5,30.6,10,1008
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-16T00:00:00Z,294,145.7,31.3,10,1008
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-16T06:00:00Z,300,146.3,32.1,10,1008
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-16T12:00:00Z,306,147.4,33.2,10,1008
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-16T18:00:00Z,312,150.0,34.7,10,1008
2020-0015,CH2020BST.txt,CHAN-HOM,2020-10-17T00:00:00Z,318,153.2,36.0,10,1010
2020-0016,CH2020BST.txt,LINFA,2020-10-07T06:00:00Z,0,124.8,14.1,10,1005
2020-0016,CH2020BST.txt,LINFA,2020-10-07T12:00:00Z,6,124.2,13.8,10,1005
2020-0016,CH2020BST.txt,LINFA,2020-10-07T18:00:00Z,12,123.4,13.3,10,1005
2020-0016,CH2020BST.txt,LINFA,2020-10-08T00:00:00Z,18,122.2,12.8,10,1005
2020-0016,CH2020BST.txt,LINFA,2020-10-08T06:00:00Z,24,121.1,12.6,10,1005
2020-0016,CH2020BST.txt,LINFA,2020-10-08T12:00:00Z,30,119.9,12.3,10,1005
2020-0016,CH2020BST.txt,LINFA,2020-10-08T18:00:00Z,36,118.4,12.4,10,1005
2020-0016,CH2020BST.txt,LINFA,2020-10-09T00:00:00Z,42,117.0,12.8,10,1005
2020-0016,CH2020BST.txt,LINFA,2020-10-09T06:00:00Z,48,115.8,13.1,13,1004
2020-0016,CH2020BST.txt,LINFA,2020-10-09T12:00:00Z,54,115.3,13.2,13,1004
2020-0016,CH2020BST.txt,LINFA,2020-10-09T18:00:00Z,60,114.7,13.5,13,1004
2020-0016,CH2020BST.txt,LINFA,2020-10-10T00:00:00Z,66,114.1,13.8,15,1002
2020-0016,CH2020BST.txt,LINFA,2020-10-10T06:00:00Z,72,113.3,14.2,15,1002
2020-0016,CH2020BST.txt,LINFA,2020-10-10T12:00:00Z,78,112.2,14.5,15,1002
2020-0016,CH2020BST.txt,LINFA,2020-10-10T18:00:00Z,84,110.9,14.7,18,998
2020-0016,CH2020BST.txt,LINFA,2020-10-11T00:00:00Z,90,109.6,14.8,20,995
2020-0016,CH2020BST.txt,LINFA,2020-10-11T06:00:00Z,96,108.6,15.1,18,996
2020-0016,CH2020BST.txt,LINFA,2020-10-11T12:00:00Z,102,107.9,15.0,15,1002
2020-0016,CH2020BST.txt,LINFA,2020-10-11T18:00:00Z,108,107.3,14.7,15,1002
2020-0016,CH2020BST.txt,LINFA,2020-10-12T00:00:00Z,114,106.7,14.4,13,1004
2020-0017,CH2020BST.txt,NANGKA,2020-10-11T00:00:00Z,0,120.2,16.5,13,1004
2020-0017,CH2020BST.txt,NANGKA,2020-10-11T06:00:00Z,6,119.6,16.9,15,1000
2020-0017,CH2020BST.txt,NANGKA,2020-10-11T12:00:00Z,12,118.9,17.2,15,1000
2020-0017,CH2020BST.txt,NANGKA,2020-10-11T18:00:00Z,18,118.1,17.4,15,1000
2020-0017,CH2020BST.txt,NANGKA,2020-10-12T00:00:00Z,24,117.2,17.6,18,998
2020-0017,CH2020BST.txt,NANGKA,2020-10-12T06:00:00Z,30,115.8,17.8,18,998
2020-0017,CH2020BST.txt,NANGKA,2020-10-12T12:00:00Z,36,114.6,18.1,20,992
2020-0017,CH2020BST.txt,NANGKA,2020-10-12T15:00:00Z,39,114.2,18.2,23,990
2020-0017,CH2020BST.txt,NANGKA,2020-10-12T18:00:00Z,42,113.7,18.3,23,990
2020-0017,CH2020BST.txt,NANGKA,2020-10-12T21:00:00Z,45,113.1,18.4,23,990
2020-0017,CH2020BST.txt,NANGKA,2020-10-13T00:00:00Z,48,112.5,18.5,23,990
2020-0017,CH2020BST.txt,NANGKA,2020-10-13T03:00:00Z,51,111.9,18.6,25,988
2020-0017,CH2020BST.txt,NANGKA,2020-10-13T06:00:00Z,54,111.4,18.7,25,988
2020-0017,CH2020BST.txt,NANGKA,2020-10-13T09:00:00Z,57,111.0,18.9,25,988
2020-0017,CH2020BST.txt,NANGKA,2020-10-13T12:00:00Z,60,110.5,19.2,25,988
2020-0017,CH2020BST.txt,NANGKA,2020-10-13T15:00:00Z,63,109.6,19.6,23,990
2020-0017,CH2020BST.txt,NANGKA,2020-10-13T18:00:00Z,66,108.7,19.7,23,990
2020-0017,CH2020BST.txt,NANGKA,2020-10-14T00:00:00Z,72,107.6,19.8,23,990
2020-0017,CH2020BST.txt,NANGKA,2020-10-14T06:00:00Z,78,106.7,19.9,23,990
2020-0017,CH2020BST.txt,NANGKA,2020-10-14T12:00:00Z,84,105.7,19.9,15,1002
2020-0018,CH2020BST.txt,,2020-10-14T06:00:00Z,0,124.0,12.9,13,1004
2020-0018,CH2020BST.txt,,2020-10-14T12:00:00Z,6,122.6,13.5,13,1004
2020-0018,CH2020BST.txt,,2020-10-14T18:00:00Z,12,121.2,13.9,13,1004
2020-0018,CH2020BST.txt,,2020-10-15T00:00:00Z,18,120.1,14.3,13,1004
2020-0018,CH2020BST.txt,,2020-10-15T06:00:00Z,24,117.8,15.0,13,1002
2020-0018,CH2020BST.txt,,2020-10-15T12:00:00Z,30,115.5,15.3,13,1002
2020-0018,CH2020BST.txt,,2020-10-15T18:00:00Z,36,113.5,15.6,15,1000
2020-0018,CH2020BST.txt,,2020-10-16T00:00:00Z,42,112.1,15.7,15,1000
2020-0018,CH2020BST.txt,,2020-10-16T06:00:00Z,48,110.6,15.7,15,1000
2020-0018,CH2020BST.txt,,2020-10-16T12:00:00Z,54,109.1,15.5,13,1002
2020-0019,CH2020BST.txt,SAUDEL,2020-10-19T00:00:00Z,0,129.4,13.2,13,1004
2020-0019,CH2020BST.txt,SAUDEL,2020-10-19T06:00:00Z,6,128.1,13.9,15,1002
2020-0019,CH2020BST.txt,SAUDEL,2020-10-19T12:00:00Z,12,127.1,14.4,15,1002
2020-0019,CH2020BST.txt,SAUDEL,2020-10-19T18:00:00Z,18,125.9,15.0,15,1002
2020-0019,CH2020BST.txt,SAUDEL,2020-10-20T00:00:00Z,24,124.6,15.5,18,998
2020-0019,CH2020BST.txt,SAUDEL,2020-10-20T06:00:00Z,30,123.3,15.9,18,998
2020-0019,CH2020BST.txt,SAUDEL,2020-10-20T12:00:00Z,36,122.1,16.0,20,995
2020-0019,CH2020BST.txt,SAUDEL,2020-10-20T18:00:00Z,42,120.1,16.0,20,995
2020-0019,CH2020BST.txt,SAUDEL,2020-10-21T00:00:00Z,48,118.9,16.1,23,990
2020-0019,CH2020BST.txt,SAUDEL,2020-10-21T06:00:00Z,54,118.0,16.1,23,990
2020-0019,CH2020BST.txt,SAUDEL,2020-10-21T12:00:00Z,60,117.4,16.2,25,985
2020-0019,CH2020BST.txt,SAUDEL,2020-10-21T18:00:00Z,66,116.9,16.5,28,982
2020-0019,CH2020BST.txt,SAUDEL,2020-10-22T00:00:00Z,72,116.5,16.8,33,975
2020-0019,CH2020BST.txt,SAUDEL,2020-10-22T06:00:00Z,78,116.2,17.1,33,975
2020-0019,CH2020BST.txt,SAUDEL,2020-10-22T12:00:00Z,84,115.9,17.4,35,970
2020-0019,CH2020BST.txt,SAUDEL,2020-10-22T18:00:00Z,90,115.5,17.7,38,965
2020-0019,CH2020BST.txt,SAUDEL,2020-10-23T00:00:00Z,96,115.1,17.8,38,965
2020-0019,CH2020BST.txt,SAUDEL,2020-10-23T06:00:00Z,102,114.7,17.9,38,965
2020-0019,CH2020BST.txt,SAUDEL,2020-10-23T12:00:00Z,108,114.2,17.9,38,965
2020-0019,CH2020BST.txt,SAUDEL,2020-10-23T18:00:00Z,114,113.8,17.9,33,975
2020-0019,CH2020BST.txt,SAUDEL,2020-10-24T00:00:00Z,120,113.3,17.9,30,980
2020-0019,CH2020BST.txt,SAUDEL,2020-10-24T06:00:00Z,126,112.6,17.7,28,985
2020-0019,CH2020BST.txt,SAUDEL,2020-10-24T12:00:00Z,132,111.6,17.5,25,990
2020-0019,CH2020BST.txt,SAUDEL,2020-10-24T18:00:00Z,138,110.5,17.5,25,990
2020-0019,CH2020BST.txt,SAUDEL,2020-10-25T00:00:00Z,144,109.3,17.5,23,992
2020-0019,CH2020BST.txt,SAUDEL,2020-10-25T06:00:00Z,150,108.3,17.5,20,998
2020-0019,CH2020BST.txt,SAUDEL,2020-10-25T12:00:00Z,156,107.5,17.6,15,1004
2020-0019,CH2020BST.txt,SAUDEL,2020-10-25T18:00:00Z,162,106.7,17.7,15,1006
2020-0019,CH2020BST.txt,SAUDEL,2020-10-26T00:00:00Z,168,105.7,17.7,13,1008
2020-0019,CH2020BST.txt,SAUDEL,2020-10-26T06:00:00Z,174,104.6,17.5,13,1008
2020-0020,CH2020BST.txt,,2020-10-20T00:00:00Z,0,139.1,25.0,13,1010
2020-0020,CH2020BST.txt,,2020-10-20T06:00:00Z,6,139.3,25.0,13,1010
2020-0020,CH2020BST.txt,,2020-10-20T12:00:00Z,12,139.5,25.0,15,1008
2020-0020,CH2020BST.txt,,2020-10-20T18:00:00Z,18,139.7,25.0,15,1008
2020-0020,CH2020BST.txt,,2020-10-21T00:00:00Z,24,139.9,24.9,15,1008
2020-0020,CH2020BST.txt,,2020-10-21T06:00:00Z,30,139.6,24.5,15,1008
2020-0020,CH2020BST.txt,,2020-10-21T12:00:00Z,36,139.3,24.3,13,1008
